env,demo_tag,arch,seed,n_params,noise_sigma,teacher_return,student_return,student_std,distill_efficiency,final_val_loss,train_time_s
ant_pomdp,teacher_2000000_noise00,gru,456,51336,0.0,438.8543701171875,1517.2994223170533,895.778626050021,3.457409850816543,0.03798691680034002,5.308093547821045
ant_pomdp,teacher_2000000_noise00,lstm,42,67976,0.0,438.8543701171875,856.3428345876312,573.8278407126239,1.9513143605222878,0.036072333653767906,5.334043025970459
ant_pomdp,teacher_2000000_noise00,lstm,123,67976,0.0,438.8543701171875,1153.971765001725,695.2081211363934,2.6295095675897664,0.03694075718522072,5.296400785446167
ant_pomdp,teacher_2000000_noise00,lstm,456,67976,0.0,438.8543701171875,1703.3466952726928,682.3487728675667,3.8813483726226705,0.03750639408826828,5.521772623062134
ant_pomdp,teacher_2000000_noise00,stu,42,338568,0.0,438.8543701171875,386.89473121786125,298.78392368953513,0.8816016372687563,0.02982407435774803,34.651312589645386
ant_pomdp,teacher_2000000_noise00,stu,123,338568,0.0,438.8543701171875,578.4163918677456,374.4204785413134,1.3180144285980124,0.02970229461789131,34.679725646972656
ant_pomdp,teacher_2000000_noise00,stu,456,338568,0.0,438.8543701171875,523.4494813369806,354.3601012758669,1.1927635155990441,0.029800283412138622,34.630736351013184
ant_pomdp,teacher_2000000_noise00,transformer,42,232456,0.0,438.8543701171875,849.7022222854324,588.8661779100133,1.9361826613656279,0.038689219703276954,15.57039999961853
ant_pomdp,teacher_2000000_noise00,transformer,123,232456,0.0,438.8543701171875,735.5881298294432,606.7063657144098,1.6761554171900321,0.038257488360007606,15.610421895980835
ant_pomdp,teacher_2000000_noise00,transformer,456,232456,0.0,438.8543701171875,987.2172302752637,827.1107689104617,2.249532641116566,0.03873708347479502,15.54482626914978
ant_pomdp,teacher_2000000_noise03,gru,42,51336,0.3,210.45587158203125,1285.7333688528302,596.1075504550967,6.109277727381811,0.12440046109259129,7.052858829498291
ant_pomdp,teacher_2000000_noise03,gru,123,51336,0.3,210.45587158203125,2222.413903314363,34.82017655526932,10.559999522028603,0.1242470070719719,6.936869859695435
ant_pomdp,teacher_2000000_noise03,gru,456,51336,0.3,210.45587158203125,2255.9281861659356,33.88939357730465,10.719245650918428,0.12305611185729504,7.006254434585571
ant_pomdp,teacher_2000000_noise03,lstm,42,67976,0.3,210.45587158203125,2284.5683484920855,31.833888519938764,10.855331957804793,0.12498649768531322,6.886551141738892
ant_pomdp,teacher_2000000_noise03,lstm,123,67976,0.3,210.45587158203125,1909.2003071021984,34.40988668900068,9.071736952504233,0.12673913687467575,7.032709121704102
ant_pomdp,teacher_2000000_noise03,lstm,456,67976,0.3,210.45587158203125,1637.4931762556373,162.890883580108,7.780696085817578,0.12664071843028069,7.228055238723755
ant_pomdp,teacher_2000000_noise03,stu,42,338568,0.3,210.45587158203125,1198.0504583340062,186.4854661941452,5.692644492776869,0.12199724838137627,48.86575698852539
ant_pomdp,teacher_2000000_noise03,stu,123,338568,0.3,210.45587158203125,1503.3095492268226,89.12863322222712,7.143110514932173,0.12153971008956432,48.9005024433136
ant_pomdp,teacher_2000000_noise03,stu,456,338568,0.3,210.45587158203125,1375.8604558056645,378.157492018999,6.537524686116363,0.12177798338234425,48.947484731674194
ant_pomdp,teacher_2000000_noise03,transformer,42,232456,0.3,210.45587158203125,1120.2637028487318,125.05443012358764,5.323033728769485,0.1463528722524643,21.47119665145874
ant_pomdp,teacher_2000000_noise03,transformer,123,232456,0.3,210.45587158203125,1113.4653735263385,75.38854835297377,5.290730855624207,0.14624713361263275,21.527806520462036
ant_pomdp,teacher_2000000_noise03,transformer,456,232456,0.3,210.45587158203125,1039.0991886141271,47.668836709379505,4.9373732403047175,0.14657219871878624,21.517136573791504
